año,mes,codigo_linea,linea,viajeros_total,creditrans,gizatrans,gazte_70,goro,ocasional,familia_numerosa,menores_6,empresa,fecha,flag_covid,flag_subsidio,expediciones_anuales,dias_servicio,expediciones_mes_est,ratio_saturacion,trimestre,mes_num,año_num,mes_sin,mes_cos,lag_1,lag_3,lag_12,rolling_mean_3,rolling_mean_6,rolling_mean_12
2021,12,A3333,Gallarta - SANTURTZI,45257.0,25916.0,9244.0,2233.0,1850.0,3112.0,46.0,547.0,1007.0,2021-12-01,1,0,93424.0,909.0,7785.333333333333,5.813110121596164,4,12,2021,-2.4492935982947064e-16,1.0,46883.0,44127.0,34827.0,46392.666666666664,41692.0,39826.916666666664
2022,1,A3333,Gallarta - SANTURTZI,43230.0,24124.0,8641.0,2368.0,1835.0,3213.0,28.0,607.0,1042.0,2022-01-01,0,0,93389.0,909.0,7782.416666666667,5.554829797941942,1,1,2022,0.49999999999999994,0.8660254037844387,45257.0,48168.0,36436.0,46769.333333333336,42146.5,40696.083333333336
2022,2,A3333,Gallarta - SANTURTZI,45754.0,24922.0,9403.0,2731.0,2286.0,3078.0,21.0,677.0,1001.0,2022-02-01,0,0,93389.0,909.0,7782.416666666667,5.879150649434087,1,2,2022,0.8660254037844386,0.5000000000000001,43230.0,46883.0,32845.0,45123.333333333336,43032.333333333336,41262.25
2022,3,A3333,Gallarta - SANTURTZI,52700.0,28465.0,11005.0,3072.0,2674.0,3464.0,11.0,702.0,1315.0,2022-03-01,0,0,93389.0,909.0,7782.416666666667,6.7716754649905235,1,3,2022,1.0,6.123233995736766e-17,45754.0,45257.0,42324.0,44747.0,45569.833333333336,42338.0
2022,4,A3333,Gallarta - SANTURTZI,44431.0,24464.0,9417.0,2123.0,2126.0,3107.0,13.0,718.0,963.0,2022-04-01,0,0,93389.0,909.0,7782.416666666667,5.709152041460985,2,4,2022,0.8660254037844387,-0.4999999999999998,52700.0,43230.0,37979.0,47228.0,46998.666666666664,43202.666666666664
2022,5,A3333,Gallarta - SANTURTZI,52564.0,27942.0,11647.0,2777.0,2650.0,3484.0,24.0,836.0,1212.0,2022-05-01,0,0,93389.0,909.0,7782.416666666667,6.754200173467967,2,5,2022,0.49999999999999994,-0.8660254037844387,44431.0,45754.0,43360.0,47628.333333333336,46375.833333333336,43740.333333333336
2022,6,A3333,Gallarta - SANTURTZI,50165.0,28319.0,10945.0,1730.0,1796.0,3648.0,35.0,854.0,1113.0,2022-06-01,0,0,93389.0,909.0,7782.416666666667,6.4459411708017,2,6,2022,1.2246467991473532e-16,-1.0,52564.0,52700.0,42530.0,49898.333333333336,47322.666666666664,44507.333333333336
2022,7,A3333,Gallarta - SANTURTZI,41972.0,23215.0,10000.0,948.0,1031.0,3883.0,23.0,688.0,1023.0,2022-07-01,0,0,93389.0,909.0,7782.416666666667,5.393183351358297,3,7,2022,-0.4999999999999997,-0.8660254037844388,50165.0,44431.0,37915.0,49053.333333333336,48140.666666666664,45143.583333333336
2022,8,A3333,Gallarta - SANTURTZI,34123.0,18686.0,8286.0,754.0,713.0,3376.0,20.0,620.0,765.0,2022-08-01,0,0,93389.0,909.0,7782.416666666667,4.384627739883712,3,8,2022,-0.8660254037844385,-0.5000000000000004,41972.0,52564.0,30529.0,48233.666666666664,47931.0,45481.666666666664
2020,1,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,38120.0,19993.0,9346.0,1332.0,789.0,2723.0,2.0,1159.0,1976.0,2020-01-01,1,0,,,,,1,1,2020,0.49999999999999994,0.8660254037844387,,,,,,
2020,2,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,38409.0,20016.0,9503.0,1363.0,971.0,2574.0,0.0,1209.0,1880.0,2020-02-01,1,0,,,,,1,2,2020,0.8660254037844386,0.5000000000000001,38120.0,,,,,
2020,3,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,18416.0,10400.0,4217.0,678.0,429.0,1066.0,0.0,438.0,772.0,2020-03-01,1,0,,,,,1,3,2020,1.0,6.123233995736766e-17,38409.0,,,,,
2020,4,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,4095.0,3332.0,556.0,32.0,15.0,0.0,0.0,4.0,79.0,2020-04-01,1,0,,,,,2,4,2020,0.8660254037844387,-0.4999999999999998,18416.0,38120.0,,31648.333333333332,,
2020,5,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,9579.0,6802.0,2282.0,82.0,62.0,0.0,0.0,21.0,151.0,2020-05-01,1,0,,,,,2,5,2020,0.49999999999999994,-0.8660254037844387,4095.0,38409.0,,20306.666666666668,,
2020,6,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,22524.0,14990.0,5796.0,170.0,222.0,0.0,0.0,274.0,578.0,2020-06-01,1,0,,,,,2,6,2020,1.2246467991473532e-16,-1.0,9579.0,18416.0,,10696.666666666666,,
2020,7,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,23636.0,15611.0,5943.0,277.0,252.0,0.0,0.0,368.0,685.0,2020-07-01,1,0,,,,,3,7,2020,-0.4999999999999997,-0.8660254037844388,22524.0,4095.0,,12066.0,21857.166666666668,
2020,8,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,18666.0,12267.0,4788.0,213.0,258.0,0.0,0.0,329.0,427.0,2020-08-01,1,0,,,,,3,8,2020,-0.8660254037844385,-0.5000000000000004,23636.0,9579.0,,18579.666666666668,19443.166666666668,
2020,9,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,26600.0,17081.0,6495.0,586.0,520.0,0.0,0.0,444.0,848.0,2020-09-01,1,0,,,,,3,9,2020,-1.0,-1.8369701987210297e-16,18666.0,22524.0,,21608.666666666668,16152.666666666666,
2020,10,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,28330.0,17899.0,6791.0,1067.0,726.0,0.0,0.0,418.0,801.0,2020-10-01,1,0,,,,,4,10,2020,-0.8660254037844386,0.5000000000000001,26600.0,23636.0,,22967.333333333332,17516.666666666668,
2020,11,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,25971.0,16740.0,5737.0,1142.0,518.0,0.0,0.0,384.0,824.0,2020-11-01,1,0,,,,,4,11,2020,-0.5000000000000004,0.8660254037844384,28330.0,18666.0,,24532.0,21555.833333333332,
2020,12,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,26713.0,17126.0,6018.0,842.0,491.0,140.0,0.0,460.0,952.0,2020-12-01,1,0,,,,,4,12,2020,-2.4492935982947064e-16,1.0,25971.0,26600.0,,26967.0,24287.833333333332,
2021,1,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,27577.0,17266.0,5788.0,916.0,601.0,493.0,1.0,625.0,1241.0,2021-01-01,1,0,52357.0,909.0,4363.083333333333,6.320530206085147,1,1,2021,0.49999999999999994,0.8660254037844387,26713.0,28330.0,38120.0,27004.666666666668,24986.0,23421.583333333332
2021,2,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,26676.0,15894.0,5711.0,1101.0,626.0,629.0,0.0,755.0,1300.0,2021-02-01,1,0,52357.0,909.0,4363.083333333333,6.114024867734974,1,2,2021,0.8660254037844386,0.5000000000000001,27577.0,25971.0,38409.0,26753.666666666668,25642.833333333332,22543.0
2021,3,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,31274.0,18101.0,7042.0,1180.0,680.0,918.0,0.0,1001.0,1653.0,2021-03-01,1,0,52357.0,909.0,4363.083333333333,7.167866760891572,1,3,2021,1.0,6.123233995736766e-17,26676.0,26713.0,18416.0,26988.666666666668,26977.833333333332,21565.25
2021,4,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,28919.0,16921.0,6460.0,1070.0,577.0,1004.0,0.0,946.0,1320.0,2021-04-01,1,0,52357.0,909.0,4363.083333333333,6.628110854327025,2,4,2021,0.8660254037844387,-0.4999999999999998,31274.0,27577.0,4095.0,28509.0,27756.833333333332,22636.75
2021,5,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,31967.0,18419.0,7112.0,1326.0,635.0,1172.0,2.0,997.0,1506.0,2021-05-01,1,0,52357.0,909.0,4363.083333333333,7.326699390721394,2,5,2021,0.49999999999999994,-0.8660254037844387,28919.0,26676.0,9579.0,28956.333333333332,27855.0,24705.416666666668
2021,6,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,31708.0,18632.0,7182.0,914.0,399.0,1433.0,1.0,947.0,1381.0,2021-06-01,1,0,52357.0,909.0,4363.083333333333,7.267337700784996,2,6,2021,1.2246467991473532e-16,-1.0,31967.0,31274.0,22524.0,30720.0,28854.333333333332,26571.083333333332
2021,7,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,26384.0,15741.0,6077.0,434.0,366.0,1393.0,1.0,803.0,960.0,2021-07-01,1,0,52357.0,909.0,4363.083333333333,6.047099719235251,3,7,2021,-0.4999999999999997,-0.8660254037844388,31708.0,28919.0,23636.0,30864.666666666668,29686.833333333332,27336.416666666668
2021,8,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,21133.0,12303.0,5122.0,228.0,367.0,1277.0,2.0,652.0,731.0,2021-08-01,1,0,52357.0,909.0,4363.083333333333,4.843593024810437,3,8,2021,-0.8660254037844385,-0.5000000000000004,26384.0,31967.0,18666.0,30019.666666666668,29488.0,27565.416666666668
2021,9,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,31648.0,18008.0,7018.0,1275.0,550.0,1687.0,0.0,926.0,1461.0,2021-09-01,1,0,52357.0,909.0,4363.083333333333,7.253585957942587,3,9,2021,-1.0,-1.8369701987210297e-16,21133.0,31708.0,26600.0,26408.333333333332,28564.166666666668,27771.0
2021,10,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,32480.0,17991.0,7638.0,1446.0,725.0,1647.0,0.0,854.0,1436.0,2021-10-01,1,0,52357.0,909.0,4363.083333333333,7.44427679202399,4,10,2021,-0.8660254037844386,0.5000000000000001,31648.0,26384.0,28330.0,26388.333333333332,28626.5,28191.666666666668
2021,11,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,34081.0,19011.0,7998.0,1575.0,748.0,1666.0,0.0,772.0,1551.0,2021-11-01,1,0,52357.0,909.0,4363.083333333333,7.811219130202265,4,11,2021,-0.5000000000000004,0.8660254037844384,32480.0,21133.0,25971.0,28420.333333333332,29220.0,28537.5
2021,12,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,32564.0,18369.0,7689.0,1188.0,636.0,1762.0,1.0,762.0,1467.0,2021-12-01,1,0,52357.0,909.0,4363.083333333333,7.463529232003362,4,12,2021,-2.4492935982947064e-16,1.0,34081.0,31648.0,26713.0,32736.333333333332,29572.333333333332,29213.333333333332
2022,1,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,32034.0,18283.0,7251.0,1354.0,582.0,1737.0,1.0,797.0,1340.0,2022-01-01,0,0,52417.0,909.0,4368.083333333333,7.333651296335159,1,1,2022,0.49999999999999994,0.8660254037844387,32564.0,32480.0,27577.0,33041.666666666664,29715.0,29700.916666666668
2022,2,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,31935.0,17716.0,7464.0,1565.0,615.0,1655.0,0.0,844.0,1362.0,2022-02-01,0,0,52417.0,909.0,4368.083333333333,7.310986893565065,1,2,2022,0.8660254037844386,0.5000000000000001,32034.0,34081.0,26676.0,32893.0,30656.666666666668,30072.333333333332
2022,3,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,37163.0,20481.0,8659.0,1736.0,839.0,1968.0,2.0,861.0,1593.0,2022-03-01,0,0,52417.0,909.0,4368.083333333333,8.507850506515062,1,3,2022,1.0,6.123233995736766e-17,31935.0,32564.0,31274.0,32177.666666666668,32457.0,30510.583333333332
2022,4,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,30398.0,17134.0,6909.0,1191.0,623.0,1763.0,1.0,757.0,1281.0,2022-04-01,0,0,52417.0,909.0,4368.083333333333,6.9591163172253285,2,4,2022,0.8660254037844387,-0.4999999999999998,37163.0,32034.0,28919.0,33710.666666666664,33376.166666666664,31001.333333333332
2022,5,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,35151.0,19505.0,8154.0,1661.0,759.0,1845.0,0.0,919.0,1482.0,2022-05-01,0,0,52417.0,909.0,4368.083333333333,8.047236583551138,2,5,2022,0.49999999999999994,-0.8660254037844387,30398.0,31935.0,31967.0,33165.333333333336,33029.166666666664,31124.583333333332
2022,6,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,34975.0,19931.0,8077.0,1208.0,614.0,2021.0,1.0,945.0,1414.0,2022-06-01,0,0,52417.0,909.0,4368.083333333333,8.006944311959861,2,6,2022,1.2246467991473532e-16,-1.0,35151.0,37163.0,31708.0,34237.333333333336,33207.5,31389.916666666668
2022,7,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,27335.0,15682.0,6695.0,561.0,398.0,1839.0,1.0,744.0,891.0,2022-07-01,0,0,52417.0,909.0,4368.083333333333,6.2578934315203085,3,7,2022,-0.4999999999999997,-0.8660254037844388,34975.0,30398.0,26384.0,33508.0,33609.333333333336,31662.166666666668
2022,8,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,23015.0,13274.0,5499.0,408.0,343.0,1706.0,1.0,607.0,738.0,2022-08-01,0,0,52417.0,909.0,4368.083333333333,5.268901310643494,3,8,2022,-0.8660254037844385,-0.5000000000000004,27335.0,35151.0,21133.0,32487.0,32826.166666666664,31741.416666666668
2020,1,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,,,,,0.0,0.0,0.0,0.0,2020-01-01,1,0,,,,,1,1,2020,0.49999999999999994,0.8660254037844387,,,,,,
2020,2,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,,,,,0.0,0.0,0.0,0.0,2020-02-01,1,0,,,,,1,2,2020,0.8660254037844386,0.5000000000000001,0.0,,,,,
2020,3,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,751.0,,,684.0,,0.0,0.0,0.0,0.0,2020-03-01,1,0,,,,,1,3,2020,1.0,6.123233995736766e-17,0.0,,,,,
2020,4,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,,,,,0.0,0.0,0.0,0.0,2020-04-01,1,0,,,,,2,4,2020,0.8660254037844387,-0.4999999999999998,751.0,0.0,,250.33333333333334,,
2020,5,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,,,,,0.0,0.0,0.0,0.0,2020-05-01,1,0,,,,,2,5,2020,0.49999999999999994,-0.8660254037844387,0.0,0.0,,250.33333333333334,,
2020,6,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,5929.0,4504.0,861.0,13.0,19.0,0.0,0.0,181.0,155.0,2020-06-01,1,0,,,,,2,6,2020,1.2246467991473532e-16,-1.0,0.0,751.0,,250.33333333333334,,
2020,7,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,13937.0,10243.0,2420.0,32.0,64.0,0.0,0.0,522.0,301.0,2020-07-01,1,0,,,,,3,7,2020,-0.4999999999999997,-0.8660254037844388,5929.0,0.0,,1976.3333333333333,1113.3333333333333,
2020,8,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,10818.0,7783.0,2145.0,22.0,28.0,0.0,0.0,407.0,199.0,2020-08-01,1,0,,,,,3,8,2020,-0.8660254037844385,-0.5000000000000004,13937.0,0.0,,6622.0,3436.1666666666665,
2020,9,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,3615.0,2585.0,690.0,9.0,9.0,0.0,0.0,100.0,122.0,2020-09-01,1,0,,,,,3,9,2020,-1.0,-1.8369701987210297e-16,10818.0,5929.0,,10228.0,5239.166666666667,
2020,10,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,,,,,0.0,0.0,0.0,0.0,2020-10-01,1,0,,,,,4,10,2020,-0.8660254037844386,0.5000000000000001,3615.0,13937.0,,9456.666666666666,5716.5,
2020,11,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,,,,,0.0,0.0,0.0,0.0,2020-11-01,1,0,,,,,4,11,2020,-0.5000000000000004,0.8660254037844384,0.0,10818.0,,4811.0,5716.5,
2020,12,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,,,,,0.0,0.0,0.0,0.0,2020-12-01,1,0,,,,,4,12,2020,-2.4492935982947064e-16,1.0,0.0,3615.0,,1205.0,5716.5,
2021,1,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,,,,,0.0,0.0,0.0,0.0,2021-01-01,1,0,8804.0,224.0,733.6666666666666,0.0,1,1,2021,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,4728.333333333333,2920.8333333333335
2021,2,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,,,,,0.0,0.0,0.0,0.0,2021-02-01,1,0,8804.0,224.0,733.6666666666666,0.0,1,2,2021,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,2405.5,2920.8333333333335
2021,3,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,,,,,0.0,0.0,0.0,0.0,2021-03-01,1,0,8804.0,224.0,733.6666666666666,0.0,1,3,2021,1.0,6.123233995736766e-17,0.0,0.0,751.0,0.0,602.5,2920.8333333333335
2021,4,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,,,,,0.0,0.0,0.0,0.0,2021-04-01,1,0,8804.0,224.0,733.6666666666666,0.0,2,4,2021,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,2858.25
2021,5,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,,,,,0.0,0.0,0.0,0.0,2021-05-01,1,0,8804.0,224.0,733.6666666666666,0.0,2,5,2021,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2858.25
2021,6,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,5380.0,3602.0,1040.0,20.0,10.0,217.0,0.0,174.0,180.0,2021-06-01,1,0,8804.0,224.0,733.6666666666666,7.333030440708769,2,6,2021,1.2246467991473532e-16,-1.0,0.0,0.0,5929.0,0.0,0.0,2858.25
2021,7,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,12898.0,8358.0,2667.0,43.0,33.0,572.0,3.0,539.0,330.0,2021-07-01,1,0,8804.0,224.0,733.6666666666666,17.580190822353476,3,7,2021,-0.4999999999999997,-0.8660254037844388,5380.0,0.0,13937.0,1793.3333333333333,896.6666666666666,2812.5
2021,8,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,14019.0,8636.0,3193.0,15.0,64.0,646.0,0.0,722.0,421.0,2021-08-01,1,0,8804.0,224.0,733.6666666666666,19.10813266696956,3,8,2021,-0.8660254037844385,-0.5000000000000004,12898.0,0.0,10818.0,6092.666666666667,3046.3333333333335,2725.9166666666665
2021,9,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,3902.0,2450.0,898.0,3.0,9.0,185.0,0.0,145.0,110.0,2021-09-01,1,0,8804.0,224.0,733.6666666666666,5.318491594729669,3,9,2021,-1.0,-1.8369701987210297e-16,14019.0,5380.0,3615.0,10765.666666666666,5382.833333333333,2992.6666666666665
2021,10,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,,,,,0.0,0.0,0.0,0.0,2021-10-01,1,0,8804.0,224.0,733.6666666666666,0.0,4,10,2021,-0.8660254037844386,0.5000000000000001,3902.0,12898.0,0.0,10273.0,6033.166666666667,3016.5833333333335
2021,11,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,,,,,0.0,0.0,0.0,0.0,2021-11-01,1,0,8804.0,224.0,733.6666666666666,0.0,4,11,2021,-0.5000000000000004,0.8660254037844384,0.0,14019.0,0.0,5973.666666666667,6033.166666666667,3016.5833333333335
2021,12,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,,,,,0.0,0.0,0.0,0.0,2021-12-01,1,0,8804.0,224.0,733.6666666666666,0.0,4,12,2021,-2.4492935982947064e-16,1.0,0.0,3902.0,0.0,1300.6666666666667,6033.166666666667,3016.5833333333335
2022,1,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,,,,,0.0,0.0,0.0,0.0,2022-01-01,0,0,9019.0,229.0,751.5833333333334,0.0,1,1,2022,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,5136.5,3016.5833333333335
2022,2,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,0.0,,,,0.0,0.0,0.0,0.0,2022-02-01,0,0,9019.0,229.0,751.5833333333334,0.0,1,2,2022,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,2986.8333333333335,3016.5833333333335
2022,3,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,0.0,,,,0.0,0.0,0.0,0.0,2022-03-01,0,0,9019.0,229.0,751.5833333333334,0.0,1,3,2022,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,650.3333333333334,3016.5833333333335
2022,4,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,0.0,,,,0.0,0.0,0.0,0.0,2022-04-01,0,0,9019.0,229.0,751.5833333333334,0.0,2,4,2022,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,3016.5833333333335
2022,5,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0.0,0.0,,,,0.0,0.0,0.0,0.0,2022-05-01,0,0,9019.0,229.0,751.5833333333334,0.0,2,5,2022,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,3016.5833333333335
2022,6,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,5154.0,3334.0,1005.0,13.0,28.0,295.0,0.0,158.0,183.0,2022-06-01,0,0,9019.0,229.0,751.5833333333334,6.857523006985253,2,6,2022,1.2246467991473532e-16,-1.0,0.0,0.0,5380.0,0.0,0.0,3016.5833333333335
2022,7,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,17472.0,10659.0,4263.0,24.0,82.0,930.0,0.0,617.0,441.0,2022-07-01,0,0,9019.0,229.0,751.5833333333334,23.246923162213104,3,7,2022,-0.4999999999999997,-0.8660254037844388,5154.0,0.0,12898.0,1718.0,859.0,2997.75
2022,8,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,13303.0,7962.0,3366.0,16.0,85.0,741.0,0.0,542.0,337.0,2022-08-01,0,0,9019.0,229.0,751.5833333333334,17.69996673688879,3,8,2022,-0.8660254037844385,-0.5000000000000004,17472.0,0.0,14019.0,7542.0,3771.0,3378.9166666666665
2020,1,A0652,LANESTOSA - BALMASEDA,4090.0,1950.0,1084.0,98.0,36.0,733.0,23.0,52.0,31.0,2020-01-01,1,0,,,,,1,1,2020,0.49999999999999994,0.8660254037844387,,,,,,
2020,2,A0652,LANESTOSA - BALMASEDA,4015.0,1820.0,1112.0,53.0,29.0,796.0,22.0,63.0,56.0,2020-02-01,1,0,,,,,1,2,2020,0.8660254037844386,0.5000000000000001,4090.0,,,,,
2020,3,A0652,LANESTOSA - BALMASEDA,1827.0,920.0,433.0,23.0,8.0,326.0,20.0,33.0,25.0,2020-03-01,1,0,,,,,1,3,2020,1.0,6.123233995736766e-17,4015.0,,,,,
2020,4,A0652,LANESTOSA - BALMASEDA,222.0,177.0,40.0,0.0,0.0,0.0,0.0,3.0,2.0,2020-04-01,1,0,,,,,2,4,2020,0.8660254037844387,-0.4999999999999998,1827.0,4090.0,,3310.6666666666665,,
2020,5,A0652,LANESTOSA - BALMASEDA,1002.0,763.0,156.0,14.0,0.0,35.0,0.0,8.0,13.0,2020-05-01,1,0,,,,,2,5,2020,0.49999999999999994,-0.8660254037844387,222.0,4015.0,,2021.3333333333333,,
2020,6,A0652,LANESTOSA - BALMASEDA,2572.0,1916.0,394.0,6.0,1.0,105.0,0.0,43.0,68.0,2020-06-01,1,0,,,,,2,6,2020,1.2246467991473532e-16,-1.0,1002.0,1827.0,,1017.0,,
2020,7,A0652,LANESTOSA - BALMASEDA,3146.0,2236.0,542.0,0.0,0.0,177.0,0.0,62.0,60.0,2020-07-01,1,0,,,,,3,7,2020,-0.4999999999999997,-0.8660254037844388,2572.0,222.0,,1265.3333333333333,2288.0,
2020,8,A0652,LANESTOSA - BALMASEDA,2636.0,1885.0,433.0,5.0,0.0,178.0,0.0,44.0,37.0,2020-08-01,1,0,,,,,3,8,2020,-0.8660254037844385,-0.5000000000000004,3146.0,1002.0,,2240.0,2130.6666666666665,
2020,9,A0652,LANESTOSA - BALMASEDA,3139.0,2252.0,493.0,38.0,3.0,157.0,0.0,56.0,61.0,2020-09-01,1,0,,,,,3,9,2020,-1.0,-1.8369701987210297e-16,2636.0,2572.0,,2784.6666666666665,1900.8333333333333,
2020,10,A0652,LANESTOSA - BALMASEDA,3066.0,2177.0,482.0,98.0,3.0,151.0,0.0,44.0,24.0,2020-10-01,1,0,,,,,4,10,2020,-0.8660254037844386,0.5000000000000001,3139.0,3146.0,,2973.6666666666665,2119.5,
2020,11,A0652,LANESTOSA - BALMASEDA,2367.0,1673.0,317.0,100.0,1.0,126.0,0.0,33.0,28.0,2020-11-01,1,0,,,,,4,11,2020,-0.5000000000000004,0.8660254037844384,3066.0,2636.0,,2947.0,2593.5,
2020,12,A0652,LANESTOSA - BALMASEDA,2519.0,1812.0,363.0,56.0,1.0,163.0,0.0,34.0,20.0,2020-12-01,1,0,,,,,4,12,2020,-2.4492935982947064e-16,1.0,2367.0,3139.0,,2857.3333333333335,2821.0,
2021,1,A0652,LANESTOSA - BALMASEDA,2486.0,1710.0,335.0,75.0,6.0,257.0,0.0,34.0,13.0,2021-01-01,1,0,9946.0,909.0,828.8333333333334,2.9993967424090084,1,1,2021,0.49999999999999994,0.8660254037844387,2519.0,3066.0,4090.0,2650.6666666666665,2812.1666666666665,2550.0833333333335
2021,2,A0652,LANESTOSA - BALMASEDA,2580.0,1726.0,329.0,72.0,13.0,310.0,3.0,26.0,13.0,2021-02-01,1,0,9946.0,909.0,828.8333333333334,3.112809169515383,1,2,2021,0.8660254037844386,0.5000000000000001,2486.0,2367.0,4015.0,2457.3333333333335,2702.1666666666665,2416.4166666666665
2021,3,A0652,LANESTOSA - BALMASEDA,3770.0,2257.0,684.0,75.0,0.0,559.0,1.0,56.0,23.0,2021-03-01,1,0,9946.0,909.0,828.8333333333334,4.548562236074804,1,3,2021,1.0,6.123233995736766e-17,2580.0,2519.0,1827.0,2528.3333333333335,2692.8333333333335,2296.8333333333335
